time,open,high,low,close,volume
2021-01-11 08:45:00,565.0,565.0,565.0,565.0,200
2021-01-08 16:04:00,570.53,570.53,570.53,570.53,3297
2021-01-08 16:03:00,570.53,570.53,570.53,570.53,2698
2021-01-08 16:02:00,570.53,570.53,570.53,570.53,234
2021-01-08 16:01:00,570.53,570.53,570.53,570.53,4962
2021-01-08 16:00:00,569.94,570.9,569.87,570.46,12639
2021-01-08 15:59:00,570.0,570.0,569.82,570.0,5322
2021-01-08 15:58:00,569.38,570.0,569.38,570.0,7059
2021-01-08 15:57:00,569.29,569.96,569.29,569.48,7027
2021-01-08 15:56:00,569.55,569.8,569.13,569.255,5100
2021-01-08 15:55:00,568.92,569.18,568.92,569.05,3017
2021-01-08 15:54:00,568.17,568.95,568.17,568.775,2068
2021-01-08 15:53:00,568.35,568.38,568.28,568.38,1314
2021-01-08 15:52:00,568.46,568.59,568.31,568.31,3362
2021-01-08 15:51:00,568.77,569.65,568.31,568.675,1774
2021-01-08 15:50:00,567.02,568.33,567.02,568.33,3000
2021-01-08 15:49:00,567.19,567.41,566.81,567.07,1489
2021-01-08 15:48:00,567.05,567.24,566.81,567.2,2367
2021-01-08 15:47:00,566.27,566.31,566.05,566.05,1866
2021-01-08 15:46:00,566.26,566.27,566.02,566.05,2407
2021-01-08 15:45:00,566.33,566.37,566.165,566.34,2463
2021-01-08 15:44:00,566.51,566.51,566.27,566.485,1228
2021-01-08 15:43:00,566.87,566.87,566.54,566.59,1657
2021-01-08 15:42:00,567.18,567.22,567.04,567.04,1605
2021-01-08 15:41:00,567.03,567.46,567.025,567.35,1648
2021-01-08 15:40:00,566.53,566.77,566.53,566.77,760
2021-01-08 15:39:00,566.14,566.43,566.14,566.43,1661
2021-01-08 15:38:00,565.83,566.115,565.83,566.1019,1714
2021-01-08 15:37:00,565.73,565.94,565.73,565.94,1331
2021-01-08 15:36:00,566.8349,566.8349,566.02,566.335,1928
2021-01-08 15:35:00,565.535,566.41,565.535,566.41,1423
2021-01-08 15:34:00,565.23,565.52,565.23,565.52,580
2021-01-08 15:33:00,565.03,565.05,565.02,565.02,609
2021-01-08 15:32:00,564.59,564.92,564.38,564.92,881
2021-01-08 15:31:00,564.96,564.96,564.96,564.96,662
2021-01-08 15:29:00,565.315,565.5,565.22,565.39,1451
2021-01-08 15:28:00,564.85,565.64,564.74,565.64,3562
2021-01-08 15:27:00,565.02,565.42,565.01,565.31,1869
2021-01-08 15:26:00,565.1,565.1,564.99,565.06,688
2021-01-08 15:25:00,565.69,565.69,565.58,565.58,685
2021-01-08 15:24:00,565.86,565.86,565.86,565.86,283
2021-01-08 15:23:00,566.23,566.23,565.92,566.13,801
2021-01-08 15:22:00,566.13,566.24,565.85,566.24,1245
2021-01-08 15:21:00,566.14,566.5,566.14,566.5,1077
2021-01-08 15:19:00,565.95,566.17,565.95,566.17,835
2021-01-08 15:18:00,565.97,565.97,565.97,565.97,514
2021-01-08 15:17:00,566.78,566.78,566.11,566.11,1489
2021-01-08 15:14:00,566.28,566.575,566.22,566.22,399
2021-01-08 15:13:00,566.48,566.68,566.24,566.68,1164
2021-01-08 15:12:00,566.76,566.7905,566.76,566.7905,605
2021-01-08 15:10:00,567.44,567.44,567.13,567.13,420
2021-01-08 15:08:00,567.08,567.34,567.08,567.34,1518
2021-01-08 15:07:00,566.95,566.95,566.31,566.31,416
2021-01-08 15:06:00,566.97,567.005,566.97,567.005,500
2021-01-08 15:05:00,566.93,567.165,566.93,567.165,715
2021-01-08 15:04:00,567.29,567.29,567.24,567.24,703
2021-01-08 15:03:00,567.82,567.82,567.82,567.82,250
2021-01-08 15:02:00,567.74,567.92,567.385,567.41,2724
2021-01-08 15:01:00,567.55,567.55,567.51,567.51,512
2021-01-08 15:00:00,567.845,567.845,567.28,567.585,1400
2021-01-08 14:59:00,568.21,568.34,568.21,568.34,752
2021-01-08 14:58:00,568.55,568.63,568.46,568.46,1145
2021-01-08 14:57:00,568.42,568.585,568.42,568.585,643
2021-01-08 14:56:00,568.2,568.22,567.895,568.22,1308
2021-01-08 14:55:00,568.37,568.37,568.05,568.23,605
2021-01-08 14:54:00,568.81,568.81,568.56,568.56,519
2021-01-08 14:53:00,569.64,569.65,569.3,569.32,3637
2021-01-08 14:52:00,569.74,569.97,569.74,569.91,775
2021-01-08 14:51:00,569.77,570.035,569.61,569.99,7747
2021-01-08 14:50:00,569.0223,569.0223,569.0223,569.0223,154
2021-01-08 14:49:00,568.33,569.16,568.245,569.16,916
2021-01-08 14:48:00,568.63,568.63,568.63,568.63,218
2021-01-08 14:47:00,568.04,568.04,568.04,568.04,307
2021-01-08 14:46:00,567.5,567.5,567.5,567.5,220
2021-01-08 14:45:00,567.81,567.855,567.81,567.855,520
2021-01-08 14:44:00,567.7,567.935,567.7,567.935,409
2021-01-08 14:43:00,568.11,568.21,567.76,567.76,1860
2021-01-08 14:42:00,568.61,568.61,568.1,568.1,423
2021-01-08 14:41:00,568.875,568.875,568.875,568.875,151
2021-01-08 14:38:00,568.59,569.05,568.59,568.655,847
2021-01-08 14:37:00,568.59,568.885,568.26,568.57,2439
2021-01-08 14:36:00,569.02,569.02,568.57,568.9,561
2021-01-08 14:34:00,568.4848,569.115,568.465,569.115,793
2021-01-08 14:33:00,568.745,568.745,568.745,568.745,232
2021-01-08 14:31:00,568.69,568.69,568.69,568.69,161
2021-01-08 14:30:00,568.57,568.57,568.57,568.57,147
2021-01-08 14:29:00,568.3,568.775,568.3,568.49,926
2021-01-08 14:28:00,567.595,567.83,567.595,567.83,337
2021-01-08 14:27:00,567.2,567.2,567.12,567.12,594
2021-01-08 14:26:00,567.94,567.94,567.73,567.73,652
2021-01-08 14:25:00,567.66,568.12,567.46,568.12,788
2021-01-08 14:23:00,567.24,567.75,567.24,567.75,333
2021-01-08 14:22:00,567.42,567.42,567.42,567.42,227
2021-01-08 14:21:00,567.75,567.75,567.435,567.435,642
2021-01-08 14:20:00,567.85,567.8699,567.425,567.8699,887
2021-01-08 14:19:00,567.28,567.48,567.22,567.48,318
2021-01-08 14:18:00,567.355,567.355,567.355,567.355,142
2021-01-08 14:16:00,567.45,567.57,567.45,567.57,307
2021-01-08 14:15:00,566.88,566.88,566.56,566.56,435
2021-01-08 14:13:00,568.28,568.41,567.75,567.75,1779
2021-01-08 14:11:00,568.03,568.19,568.03,568.19,582
2021-01-08 14:10:00,567.0162,567.32,566.52,566.52,2010
2021-01-08 14:09:00,567.63,567.63,567.23,567.23,279
2021-01-08 14:08:00,566.97,566.97,566.97,566.97,214
2021-01-08 14:07:00,566.935,566.935,566.935,566.935,289
2021-01-08 14:06:00,566.17,566.36,566.17,566.36,833
2021-01-08 14:04:00,566.5118,566.5118,566.5118,566.5118,201
2021-01-08 14:03:00,566.515,566.515,566.515,566.515,102
2021-01-08 14:01:00,566.29,566.29,565.97,565.97,300
2021-01-08 13:58:00,567.38,567.38,567.375,567.375,217
2021-01-08 13:57:00,567.09,567.36,566.81,567.36,1969
2021-01-08 13:56:00,566.145,566.67,566.145,566.49,382
2021-01-08 13:55:00,566.97,566.97,566.32,566.32,438
2021-01-08 13:52:00,565.69,565.69,565.69,565.69,143
2021-01-08 13:51:00,566.16,566.16,565.72,565.72,314
2021-01-08 13:50:00,566.1329,566.1329,566.1329,566.1329,1008
2021-01-08 13:48:00,564.975,565.02,564.975,565.02,257
2021-01-08 13:46:00,565.25,565.43,565.25,565.43,598
2021-01-08 13:45:00,563.8075,564.11,563.79,563.79,768
2021-01-08 13:43:00,564.08,564.08,564.08,564.08,228
2021-01-08 13:41:00,564.805,564.805,563.85,564.3616,1404
2021-01-08 13:40:00,564.17,564.8372,564.17,564.8372,813
2021-01-08 13:39:00,564.19,564.57,564.19,564.43,803
2021-01-08 13:38:00,564.1,564.1,563.665,564.0,1678
2021-01-08 13:37:00,565.53,565.53,565.53,565.53,295
2021-01-08 13:36:00,565.34,565.34,565.21,565.21,549
2021-01-08 13:34:00,566.19,566.635,566.19,566.635,422
2021-01-08 13:31:00,566.855,566.855,566.57,566.57,336
2021-01-08 13:28:00,566.23,566.23,566.23,566.23,220
2021-01-08 13:27:00,566.13,566.13,565.61,565.61,347
2021-01-08 13:26:00,565.61,565.61,565.61,565.61,445
2021-01-08 13:25:00,564.05,565.57,564.05,565.05,1031
2021-01-08 13:24:00,565.0,565.0,564.37,564.83,2618
2021-01-08 13:23:00,565.46,565.4952,565.13,565.13,2508
2021-01-08 13:21:00,566.6113,566.6113,566.245,566.245,298
2021-01-08 13:20:00,567.205,567.205,566.57,566.57,625
2021-01-08 13:18:00,567.76,567.76,567.26,567.32,1761
2021-01-08 13:16:00,568.25,568.25,568.25,568.25,151
2021-01-08 13:15:00,568.65,569.18,568.475,569.18,1956
2021-01-08 13:12:00,568.68,568.68,568.51,568.51,489
2021-01-08 13:11:00,568.97,569.21,568.97,568.97,669
2021-01-08 13:10:00,569.465,569.465,569.465,569.465,358
2021-01-08 13:08:00,569.38,569.59,569.38,569.59,688
2021-01-08 13:07:00,568.84,568.84,568.84,568.84,109
2021-01-08 13:00:00,569.46,569.67,569.455,569.67,528
2021-01-08 12:57:00,569.59,570.0531,569.58,570.0531,1759
2021-01-08 12:56:00,569.855,569.855,569.855,569.855,114
2021-01-08 12:55:00,569.35,569.38,569.075,569.38,1463
2021-01-08 12:53:00,569.0762,569.28,569.0762,569.28,429
2021-01-08 12:52:00,568.775,568.98,568.775,568.94,510
2021-01-08 12:50:00,568.445,568.73,568.445,568.73,719
2021-01-08 12:48:00,568.69,568.69,568.69,568.69,1353
2021-01-08 12:47:00,569.3636,569.3636,569.3636,569.3636,616
2021-01-08 12:46:00,569.35,569.385,569.35,569.385,603
2021-01-08 12:43:00,570.18,570.18,570.18,570.18,562
2021-01-08 12:42:00,571.085,571.085,570.4,570.4,389
2021-01-08 12:38:00,571.9,571.995,571.31,571.31,965
2021-01-08 12:37:00,572.21,572.21,572.21,572.21,239
2021-01-08 12:36:00,572.45,572.45,572.45,572.45,246
2021-01-08 12:35:00,572.085,572.085,572.085,572.085,368
2021-01-08 12:33:00,571.3705,571.3705,571.3705,571.3705,2392
2021-01-08 12:32:00,571.99,572.31,571.895,572.025,1861
2021-01-08 12:30:00,572.49,572.49,572.49,572.49,195
2021-01-08 12:28:00,572.61,572.61,572.61,572.61,159
2021-01-08 12:26:00,572.24,572.24,572.24,572.24,378
2021-01-08 12:25:00,572.91,572.91,572.7,572.79,1261
2021-01-08 12:23:00,573.33,573.33,573.33,573.33,255
2021-01-08 12:22:00,573.78,573.78,573.075,573.075,1345
2021-01-08 12:21:00,574.07,574.07,573.95,573.95,1511
2021-01-08 12:19:00,574.795,574.795,574.57,574.71,655
2021-01-08 12:18:00,575.18,575.18,574.81,574.81,1418
2021-01-08 12:17:00,575.165,575.84,575.165,575.84,372
2021-01-08 12:16:00,575.9,575.9,575.9,575.9,259
2021-01-08 12:15:00,575.43,575.43,575.43,575.43,145
2021-01-08 12:13:00,575.07,575.07,575.07,575.07,129
2021-01-08 12:12:00,574.9,574.9,574.89,574.89,700
2021-01-08 12:11:00,574.81,574.82,574.76,574.76,1204
2021-01-08 12:10:00,575.8691,576.0,575.17,575.17,3138
2021-01-08 12:09:00,574.88,574.88,574.88,574.88,344
2021-01-08 12:07:00,575.2369,575.2369,575.2369,575.2369,317
2021-01-08 12:06:00,574.28,575.29,574.28,575.29,588
2021-01-08 12:05:00,574.75,574.8638,573.828,573.828,3575
2021-01-08 12:03:00,574.29,575.42,574.29,575.42,1895
2021-01-08 12:02:00,574.145,574.145,574.075,574.075,823
2021-01-08 12:01:00,574.275,574.56,574.275,574.56,953
2021-01-08 11:59:00,573.27,573.93,572.97,573.93,1879
2021-01-08 11:58:00,572.56,573.41,572.56,573.185,1584
2021-01-08 11:57:00,572.49,572.49,572.49,572.49,497
2021-01-08 11:55:00,572.745,572.745,572.525,572.525,663
2021-01-08 11:52:00,571.56,572.39,571.38,572.05,3273
2021-01-08 11:51:00,571.925,571.925,571.925,571.925,187
2021-01-08 11:50:00,571.475,572.11,571.47,572.11,3063
2021-01-08 11:49:00,571.22,571.22,571.22,571.22,316
2021-01-08 11:48:00,571.7023,571.7023,571.7023,571.7023,484
2021-01-08 11:46:00,572.62,572.62,572.62,572.62,500
2021-01-08 11:44:00,571.155,571.86,571.155,571.86,2304
2021-01-08 11:43:00,571.42,571.43,571.42,571.43,728
2021-01-08 11:42:00,571.71,571.8937,571.26,571.26,1363
2021-01-08 11:41:00,571.98,571.98,571.43,571.43,1769
2021-01-08 11:40:00,571.85,572.06,571.815,571.99,1077
2021-01-08 11:37:00,571.24,572.63,571.24,572.63,1895
2021-01-08 11:36:00,570.43,571.135,570.43,571.135,283
2021-01-08 11:35:00,571.68,571.68,571.04,571.04,1398
2021-01-08 11:34:00,573.755,573.98,572.57,572.93,3241
2021-01-08 11:33:00,573.7401,574.31,573.25,574.31,565
2021-01-08 11:32:00,574.27,574.27,574.27,574.27,291
2021-01-08 11:30:00,574.75,574.75,574.73,574.73,912
2021-01-08 11:29:00,575.0,575.33,574.76,574.86,1198
2021-01-08 11:28:00,574.78,576.0,574.78,575.57,2149
2021-01-08 11:26:00,575.1,575.1,574.665,574.665,476
2021-01-08 11:24:00,574.14,574.5,574.14,574.5,719
2021-01-08 11:23:00,574.49,574.57,574.49,574.54,857
2021-01-08 11:22:00,574.41,574.69,574.41,574.69,632
2021-01-08 11:21:00,573.89,574.39,573.8804,574.39,1041
2021-01-08 11:20:00,573.835,574.38,573.835,574.38,508
